Pno,n_labels,n_correct,n_incorrect,percent_correct
1,6,5,1,0.8333333333333334
3,6,4,2,0.6666666666666666
4,6,5,1,0.8333333333333334
6,6,6,0,1.0
7,6,5,1,0.8333333333333334
8,6,5,1,0.8333333333333334
9,6,5,1,0.8333333333333334
10,6,4,2,0.6666666666666666
11,6,4,2,0.6666666666666666
12,6,4,2,0.6666666666666666
13,6,4,2,0.6666666666666666
14,6,4,2,0.6666666666666666
15,6,4,2,0.6666666666666666
17,6,5,1,0.8333333333333334
18,6,4,2,0.6666666666666666
19,6,5,1,0.8333333333333334
21,6,5,1,0.8333333333333334
23,6,4,2,0.6666666666666666
24,6,5,1,0.8333333333333334
25,6,6,0,1.0
26,6,5,1,0.8333333333333334
27,6,4,2,0.6666666666666666
29,6,5,1,0.8333333333333334
30,6,4,2,0.6666666666666666
31,6,4,2,0.6666666666666666
33,6,5,1,0.8333333333333334
34,6,4,2,0.6666666666666666
35,6,6,0,1.0
36,6,5,1,0.8333333333333334
37,6,5,1,0.8333333333333334
38,6,5,1,0.8333333333333334
39,6,4,2,0.6666666666666666
40,6,5,1,0.8333333333333334
42,6,6,0,1.0
44,6,6,0,1.0
45,6,5,1,0.8333333333333334
46,6,5,1,0.8333333333333334
47,6,4,2,0.6666666666666666
48,6,5,1,0.8333333333333334
49,6,4,2,0.6666666666666666
50,6,5,1,0.8333333333333334
51,6,5,1,0.8333333333333334
52,6,5,1,0.8333333333333334
53,6,6,0,1.0
54,6,5,1,0.8333333333333334
55,6,5,1,0.8333333333333334
56,6,5,1,0.8333333333333334
57,6,5,1,0.8333333333333334
58,6,6,0,1.0
59,6,5,1,0.8333333333333334
60,6,4,2,0.6666666666666666
61,6,5,1,0.8333333333333334
62,6,5,1,0.8333333333333334
63,6,6,0,1.0
64,6,6,0,1.0
65,6,5,1,0.8333333333333334
66,6,5,1,0.8333333333333334
67,6,5,1,0.8333333333333334
68,6,6,0,1.0
69,6,6,0,1.0
70,6,6,0,1.0
71,6,4,2,0.6666666666666666
72,6,5,1,0.8333333333333334
73,6,4,2,0.6666666666666666
74,6,6,0,1.0
76,6,6,0,1.0
77,6,4,2,0.6666666666666666
78,6,4,2,0.6666666666666666
79,6,4,2,0.6666666666666666
80,6,5,1,0.8333333333333334
81,6,5,1,0.8333333333333334
82,6,4,2,0.6666666666666666
83,6,5,1,0.8333333333333334
84,6,6,0,1.0
85,6,5,1,0.8333333333333334
86,6,4,2,0.6666666666666666
87,6,6,0,1.0
88,6,5,1,0.8333333333333334
89,6,5,1,0.8333333333333334
90,6,5,1,0.8333333333333334
91,6,4,2,0.6666666666666666
92,6,5,1,0.8333333333333334
93,6,5,1,0.8333333333333334
94,6,5,1,0.8333333333333334
95,6,5,1,0.8333333333333334
96,6,5,1,0.8333333333333334
97,6,6,0,1.0
98,6,4,2,0.6666666666666666
99,6,6,0,1.0
100,6,6,0,1.0
101,6,5,1,0.8333333333333334
102,6,6,0,1.0
103,6,5,1,0.8333333333333334
105,6,5,1,0.8333333333333334
106,6,5,1,0.8333333333333334
108,6,6,0,1.0
109,6,4,2,0.6666666666666666
110,6,5,1,0.8333333333333334
111,6,6,0,1.0
112,6,5,1,0.8333333333333334
113,6,5,1,0.8333333333333334
114,6,6,0,1.0
115,6,6,0,1.0
116,6,6,0,1.0
117,6,6,0,1.0
118,6,5,1,0.8333333333333334
119,6,6,0,1.0
120,6,6,0,1.0
121,6,5,1,0.8333333333333334
122,6,6,0,1.0
123,6,6,0,1.0
124,6,6,0,1.0
125,6,6,0,1.0
126,6,5,1,0.8333333333333334
127,6,5,1,0.8333333333333334
128,6,5,1,0.8333333333333334
129,6,6,0,1.0
130,6,6,0,1.0
131,6,6,0,1.0
132,6,5,1,0.8333333333333334
133,6,5,1,0.8333333333333334
134,6,5,1,0.8333333333333334
135,6,6,0,1.0
136,6,4,2,0.6666666666666666
137,6,6,0,1.0
138,6,6,0,1.0
139,6,5,1,0.8333333333333334
140,6,6,0,1.0
141,6,6,0,1.0
142,6,6,0,1.0
143,6,6,0,1.0
144,6,6,0,1.0
145,6,6,0,1.0
146,6,6,0,1.0
147,6,5,1,0.8333333333333334
148,6,5,1,0.8333333333333334
149,6,6,0,1.0
150,6,6,0,1.0
151,6,6,0,1.0
152,6,6,0,1.0
153,6,4,2,0.6666666666666666
154,6,6,0,1.0
155,6,6,0,1.0
156,6,5,1,0.8333333333333334
157,6,5,1,0.8333333333333334
158,6,5,1,0.8333333333333334
159,6,6,0,1.0
160,6,6,0,1.0
161,6,6,0,1.0
162,6,6,0,1.0
163,6,6,0,1.0
164,6,6,0,1.0
165,6,6,0,1.0
166,6,6,0,1.0
167,6,4,2,0.6666666666666666
168,6,6,0,1.0
169,6,6,0,1.0
170,6,5,1,0.8333333333333334
171,6,6,0,1.0
172,6,5,1,0.8333333333333334
173,6,6,0,1.0
174,6,5,1,0.8333333333333334
175,6,5,1,0.8333333333333334
176,6,6,0,1.0
177,6,6,0,1.0
178,6,6,0,1.0
179,6,6,0,1.0
180,6,4,2,0.6666666666666666
181,6,5,1,0.8333333333333334
182,6,6,0,1.0
183,6,5,1,0.8333333333333334
184,6,6,0,1.0
185,6,6,0,1.0
186,6,5,1,0.8333333333333334
187,6,5,1,0.8333333333333334
188,6,5,1,0.8333333333333334
190,6,4,2,0.6666666666666666
191,6,5,1,0.8333333333333334
192,6,5,1,0.8333333333333334
193,6,4,2,0.6666666666666666
194,6,5,1,0.8333333333333334
195,6,5,1,0.8333333333333334
196,6,5,1,0.8333333333333334
197,6,5,1,0.8333333333333334
198,6,5,1,0.8333333333333334
199,6,6,0,1.0
200,6,5,1,0.8333333333333334
201,6,5,1,0.8333333333333334
202,6,5,1,0.8333333333333334
203,6,5,1,0.8333333333333334
204,6,5,1,0.8333333333333334
205,6,5,1,0.8333333333333334
206,6,5,1,0.8333333333333334
207,6,6,0,1.0
208,6,5,1,0.8333333333333334
209,6,6,0,1.0
210,6,4,2,0.6666666666666666
211,6,5,1,0.8333333333333334
212,6,5,1,0.8333333333333334
213,6,6,0,1.0
214,6,6,0,1.0
215,6,5,1,0.8333333333333334
216,6,6,0,1.0
217,6,4,2,0.6666666666666666
218,6,6,0,1.0
219,6,5,1,0.8333333333333334
220,6,4,2,0.6666666666666666
221,6,5,1,0.8333333333333334
222,6,5,1,0.8333333333333334
223,6,4,2,0.6666666666666666
224,6,5,1,0.8333333333333334
225,6,5,1,0.8333333333333334
226,6,4,2,0.6666666666666666
227,6,6,0,1.0
228,6,6,0,1.0
229,6,6,0,1.0
230,6,6,0,1.0
231,6,5,1,0.8333333333333334
232,6,5,1,0.8333333333333334
233,6,5,1,0.8333333333333334
234,6,6,0,1.0
235,6,4,2,0.6666666666666666
236,6,5,1,0.8333333333333334
237,6,6,0,1.0
238,6,5,1,0.8333333333333334
239,6,4,2,0.6666666666666666
240,6,6,0,1.0
241,6,4,2,0.6666666666666666
242,6,6,0,1.0
243,6,5,1,0.8333333333333334
244,6,6,0,1.0
245,6,5,1,0.8333333333333334
246,6,5,1,0.8333333333333334
247,6,4,2,0.6666666666666666
248,6,4,2,0.6666666666666666
250,6,5,1,0.8333333333333334
251,6,5,1,0.8333333333333334
252,6,5,1,0.8333333333333334
253,6,4,2,0.6666666666666666
254,6,5,1,0.8333333333333334
255,6,5,1,0.8333333333333334
256,6,5,1,0.8333333333333334
257,6,4,2,0.6666666666666666
258,6,5,1,0.8333333333333334
259,6,5,1,0.8333333333333334
260,6,6,0,1.0
261,6,5,1,0.8333333333333334
262,6,4,2,0.6666666666666666
263,6,6,0,1.0
264,6,5,1,0.8333333333333334
265,6,5,1,0.8333333333333334
266,6,5,1,0.8333333333333334
267,6,5,1,0.8333333333333334
268,6,5,1,0.8333333333333334
269,6,4,2,0.6666666666666666
270,6,6,0,1.0
271,6,5,1,0.8333333333333334
272,6,6,0,1.0
273,6,5,1,0.8333333333333334
274,6,5,1,0.8333333333333334
275,6,4,2,0.6666666666666666
276,6,6,0,1.0
277,6,4,2,0.6666666666666666
278,6,5,1,0.8333333333333334
279,6,5,1,0.8333333333333334
280,6,6,0,1.0
281,6,4,2,0.6666666666666666
282,6,5,1,0.8333333333333334
283,6,6,0,1.0
284,6,5,1,0.8333333333333334
285,6,5,1,0.8333333333333334
286,6,6,0,1.0
287,6,5,1,0.8333333333333334
288,6,6,0,1.0
289,6,5,1,0.8333333333333334
290,6,5,1,0.8333333333333334
291,6,6,0,1.0
292,6,6,0,1.0
293,6,6,0,1.0
294,6,6,0,1.0
296,6,5,1,0.8333333333333334
297,6,5,1,0.8333333333333334
298,6,6,0,1.0
299,6,5,1,0.8333333333333334
300,6,5,1,0.8333333333333334
301,6,5,1,0.8333333333333334
302,6,5,1,0.8333333333333334
303,6,5,1,0.8333333333333334
304,6,5,1,0.8333333333333334
305,6,5,1,0.8333333333333334
306,6,6,0,1.0
307,6,5,1,0.8333333333333334
308,6,5,1,0.8333333333333334
309,6,4,2,0.6666666666666666
310,6,5,1,0.8333333333333334
311,6,5,1,0.8333333333333334
312,6,6,0,1.0
313,6,6,0,1.0
314,6,4,2,0.6666666666666666
315,6,4,2,0.6666666666666666
316,6,4,2,0.6666666666666666
317,6,6,0,1.0
318,6,4,2,0.6666666666666666
319,6,5,1,0.8333333333333334
320,6,5,1,0.8333333333333334
321,6,5,1,0.8333333333333334
322,6,4,2,0.6666666666666666
323,6,6,0,1.0
324,6,6,0,1.0
325,6,5,1,0.8333333333333334
326,6,5,1,0.8333333333333334
327,6,5,1,0.8333333333333334
329,6,4,2,0.6666666666666666
330,6,6,0,1.0
331,6,6,0,1.0
332,6,6,0,1.0
333,6,5,1,0.8333333333333334
334,6,5,1,0.8333333333333334
335,6,5,1,0.8333333333333334
336,6,6,0,1.0
337,6,5,1,0.8333333333333334
338,6,4,2,0.6666666666666666
340,6,4,2,0.6666666666666666
341,6,5,1,0.8333333333333334
342,6,5,1,0.8333333333333334
343,6,5,1,0.8333333333333334
344,6,6,0,1.0
345,6,4,2,0.6666666666666666
346,6,5,1,0.8333333333333334
347,6,6,0,1.0
348,6,6,0,1.0
349,6,5,1,0.8333333333333334
350,6,5,1,0.8333333333333334
351,6,5,1,0.8333333333333334
352,6,5,1,0.8333333333333334
353,6,4,2,0.6666666666666666
354,6,5,1,0.8333333333333334
355,6,5,1,0.8333333333333334
356,6,4,2,0.6666666666666666
357,6,5,1,0.8333333333333334
358,6,6,0,1.0
359,6,4,2,0.6666666666666666
360,6,4,2,0.6666666666666666
361,6,4,2,0.6666666666666666
362,6,5,1,0.8333333333333334
363,6,4,2,0.6666666666666666
